Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
3.512272,0.09484482,0.09299755,-0.773344,-0.2413649,0.4348813,0.6821641,0.5359789,
3.523402,0.09484696,0.09309578,-0.7734232,-0.2416443,0.4350743,0.6820467,0.5358459,
3.534362,0.09491825,0.09309006,-0.7734985,-0.2416394,0.4352798,0.6817468,0.5360627,
3.545538,0.09482908,0.09317589,-0.773469,-0.2414776,0.4353665,0.6816013,0.5362502,
3.556579,0.09492779,0.09310341,-0.7734213,-0.241347,0.4352022,0.6816853,0.5363355,
3.569963,0.09510183,0.09315777,-0.7734947,-0.2413644,0.435568,0.68131,0.5365077,
3.578878,0.09512496,0.0930624,-0.7735796,-0.2413636,0.435599,0.6812973,0.536499,
3.589878,0.09532046,0.0929966,-0.7736139,-0.2411479,0.4356931,0.6811407,0.5367183,
3.600954,0.09525967,0.09297562,-0.7736807,-0.2409346,0.4358556,0.6810263,0.5368273,
3.612068,0.09517288,0.09310722,-0.7737961,-0.24098,0.4358612,0.6809733,0.5368697,
3.623337,0.09511614,0.09312057,-0.7737951,-0.2409296,0.4360835,0.6807449,0.5370014,
3.63446,0.09505725,0.09321499,-0.773778,-0.2411458,0.4359911,0.6807922,0.5369195,
3.645446,0.09502673,0.09326363,-0.7738008,-0.241128,0.436121,0.6806929,0.5369478,
3.656762,0.09504509,0.09322834,-0.7737226,-0.2411605,0.4359089,0.6808496,0.5369068,
3.668164,0.09505248,0.09319878,-0.7737484,-0.2411124,0.4359431,0.6808167,0.5369424,
3.679514,0.09504485,0.09313107,-0.7736931,-0.2411358,0.4358965,0.6808646,0.5369089,
3.690796,0.09516406,0.09319401,-0.7736053,-0.2411899,0.4359501,0.6808659,0.5368394,
3.702141,0.09516501,0.09318733,-0.7736073,-0.2413154,0.4358815,0.6809369,0.5367486,
3.713613,0.0950408,0.0932703,-0.7736797,-0.2414046,0.4359139,0.680983,0.5366239,
3.724861,0.09506106,0.09321404,-0.773674,-0.2414362,0.4358154,0.6810859,0.536559,
3.736159,0.09510612,0.09317493,-0.7736692,-0.2414761,0.4358124,0.6811295,0.5364881,
3.747634,0.09509802,0.09318352,-0.7736807,-0.2415355,0.4358213,0.6811724,0.5363997,
3.758769,0.0948348,0.0931921,-0.7736683,-0.2415581,0.4358847,0.6811002,0.5364297,
3.770245,0.09502411,0.09309196,-0.7734947,-0.241598,0.4357727,0.6811689,0.5364156,
3.781451,0.09503388,0.09309196,-0.773488,-0.2416138,0.4358616,0.6811103,0.5364105,
3.792942,0.09503126,0.09311771,-0.7736311,-0.2416531,0.4357999,0.6812431,0.5362742,
3.80424,0.09509826,0.09311485,-0.7736197,-0.2420373,0.4356863,0.681538,0.5358185,
3.815569,0.09504557,0.09320164,-0.7736492,-0.2423625,0.4353538,0.6821087,0.5352151,
3.827034,0.09496117,0.09317207,-0.7736073,-0.2424361,0.434716,0.682898,0.5346934,
3.838254,0.0948658,0.09304714,-0.7735662,-0.242309,0.4348942,0.6829775,0.5345046,
3.849589,0.09489489,0.09304619,-0.773509,-0.2424521,0.4344631,0.6834431,0.5341949,
3.861026,0.09489226,0.09303665,-0.7734938,-0.2422674,0.4345665,0.6834282,0.5342138,
3.872243,0.09488773,0.09302902,-0.7734909,-0.2424891,0.4345033,0.6836038,0.5339399,
3.88354,0.09475565,0.09307003,-0.7734346,-0.2424364,0.4343145,0.6838003,0.5338659,
3.894716,0.09475708,0.09295845,-0.7733784,-0.2425563,0.4343825,0.6839123,0.5336124,
3.905702,0.09476757,0.0928812,-0.7733984,-0.2424765,0.4342932,0.6839234,0.5337072,
3.916926,0.09476781,0.09296322,-0.7733898,-0.2424627,0.4343486,0.68388,0.5337241,
3.928031,0.09463453,0.09297752,-0.7733688,-0.2424283,0.4343848,0.6839786,0.5335839,
3.939111,0.09458613,0.09296894,-0.7733545,-0.2425101,0.4342715,0.684085,0.5335025,
3.95017,0.09461594,0.09305286,-0.7733927,-0.2425978,0.4342103,0.6841369,0.5334457,
3.961282,0.09461093,0.09305382,-0.7734003,-0.2426104,0.4342813,0.6840696,0.5334686,
3.972436,0.0946734,0.09298134,-0.7732677,-0.2426069,0.4342816,0.6841475,0.5333701,
3.983506,0.09458089,0.0929985,-0.7731962,-0.2425933,0.4343419,0.684111,0.533374,
3.996973,0.09464645,0.0929451,-0.773181,-0.2428083,0.4342096,0.6842785,0.5331689,
4.005664,0.09464669,0.09295177,-0.7731733,-0.2427034,0.4343281,0.6841988,0.5332225,
4.016736,0.09471393,0.09302998,-0.7732267,-0.2428242,0.4342387,0.6843272,0.5330755,
4.027935,0.09475899,0.09292889,-0.7732973,-0.2427751,0.434112,0.6844172,0.5330855,
4.03896,0.09474778,0.09287453,-0.7733355,-0.2427281,0.4342346,0.6843073,0.5331481,
4.050175,0.09465599,0.09296608,-0.7732954,-0.242747,0.4341155,0.6843108,0.533232,
4.06128,0.09466219,0.09295654,-0.7732916,-0.2427427,0.4341207,0.6843138,0.5332259,
4.072355,0.09459448,0.0930748,-0.7733421,-0.2426909,0.4341466,0.684306,0.5332384,
4.083536,0.09463191,0.09304428,-0.7734108,-0.2426232,0.4341868,0.6842341,0.5333288,
4.094681,0.09456754,0.09305382,-0.7734489,-0.2426348,0.4341383,0.6842687,0.5333186,
4.106085,0.09457445,0.09304428,-0.7734051,-0.2426342,0.4341606,0.6842675,0.5333021,
4.117126,0.09463,0.0930233,-0.7732878,-0.2426921,0.434197,0.6843008,0.5332034,
4.128201,0.09457779,0.09290981,-0.7732992,-0.2428026,0.4341467,0.6843747,0.5330993,
4.13937,0.09456968,0.09293842,-0.7732897,-0.2427807,0.4342215,0.6843925,0.5330254,
4.150461,0.09460378,0.09287071,-0.7733822,-0.2427517,0.4342673,0.6843621,0.5330405,
4.17089,0.09468102,0.09285641,-0.7733755,-0.2427496,0.4342885,0.6843598,0.533027,
4.175927,0.09468102,0.09285641,-0.7733755,-0.2427496,0.4342885,0.6843598,0.533027,
4.180727,0.09474373,0.09290695,-0.7733879,-0.2427559,0.4342787,0.684374,0.5330139,
4.189723,0.09474754,0.09299564,-0.7733316,-0.242846,0.4342552,0.6843821,0.5329816,
4.20076,0.09472251,0.09305763,-0.7733049,-0.2427678,0.4342369,0.6843724,0.5330446,
4.211762,0.09471679,0.09306431,-0.7733011,-0.2428142,0.4342307,0.6843493,0.5330582,
4.22294,0.09481502,0.0929966,-0.7733431,-0.2428652,0.4342694,0.6843238,0.5330362,
4.234129,0.0945828,0.09302139,-0.7734022,-0.2428293,0.434297,0.6842777,0.5330892,
4.245203,0.09457159,0.09304714,-0.773448,-0.2428579,0.4342639,0.684287,0.5330912,
4.256305,0.09455442,0.09306335,-0.7734594,-0.2429284,0.4343284,0.6842152,0.5330987,
4.267382,0.09453392,0.09306431,-0.773468,-0.2428844,0.4343651,0.6841664,0.5331514,
4.278305,0.09451127,0.09307766,-0.7734823,-0.2427971,0.434278,0.6841539,0.5332783,
4.289616,0.09462428,0.09320831,-0.7734289,-0.2427813,0.4343248,0.6840775,0.5333453,
4.3007,0.09461522,0.09321308,-0.7734394,-0.242807,0.4344027,0.6840692,0.5332808,
4.311668,0.09457302,0.09303284,-0.7734041,-0.2427796,0.4342331,0.6841871,0.5332801,
4.322781,0.09456205,0.09303093,-0.773428,-0.2427516,0.4343571,0.6841168,0.5332821,
4.334009,0.09453106,0.09302616,-0.7734213,-0.2426991,0.4343847,0.684064,0.5333514,
4.345316,0.0947504,0.09295559,-0.7734156,-0.2428901,0.4344711,0.6839303,0.5333654,
4.356268,0.09475875,0.09287357,-0.7734556,-0.242771,0.4345931,0.6838151,0.5334679,
4.367393,0.09481525,0.0928278,-0.7734785,-0.2430003,0.4344853,0.683816,0.5334501,
4.378221,0.0948565,0.09288883,-0.7734632,-0.242897,0.4347456,0.6835851,0.5335811,
4.389485,0.09488297,0.09288597,-0.7734938,-0.2429717,0.4347249,0.6835868,0.5335617,
4.400498,0.09480309,0.09290314,-0.7734642,-0.2429563,0.4348247,0.683518,0.5335755,
4.411578,0.09485245,0.09297562,-0.7735472,-0.2432273,0.4347734,0.6835885,0.5334036,
4.422886,0.09485579,0.09296513,-0.773551,-0.2431145,0.4348695,0.6835337,0.5334469,
4.433905,0.09489107,0.09293461,-0.7736464,-0.2432509,0.4347871,0.6834827,0.5335172,
4.444957,0.09489679,0.09292221,-0.7736654,-0.2431542,0.4349144,0.6834063,0.5335554,
4.456139,0.0948534,0.09298992,-0.7735415,-0.243173,0.4348775,0.6834581,0.5335105,
4.46712,0.09484768,0.09299564,-0.77355,-0.2432168,0.4349127,0.6834388,0.5334867,
4.47818,0.09483171,0.09301853,-0.7734261,-0.2432884,0.4348871,0.6833922,0.5335347,
4.489233,0.09484243,0.09305763,-0.7735462,-0.2432126,0.4348697,0.6833531,0.5336333,
4.500824,0.09495592,0.09305763,-0.7736702,-0.2432476,0.4348871,0.6833544,0.5336015,
4.511521,0.09474015,0.09314728,-0.7737551,-0.2431972,0.4348253,0.6834448,0.5335591,
4.522657,0.09477401,0.09318161,-0.7737398,-0.2432027,0.4347522,0.6834384,0.5336244,
4.533807,0.09478045,0.09309387,-0.7735643,-0.2431287,0.4347953,0.6833842,0.5336924,
4.544761,0.09479523,0.0931282,-0.7735052,-0.2430743,0.4347058,0.6834371,0.5337222,
4.555878,0.09476852,0.09315586,-0.7734966,-0.2430633,0.4347324,0.6834444,0.5336963,
4.567035,0.0947783,0.09309864,-0.7735157,-0.2431008,0.4347455,0.683412,0.5337101,
4.578229,0.09485102,0.09313297,-0.7734585,-0.2430931,0.4347796,0.6833138,0.5338116,
4.589536,0.09493279,0.09310627,-0.7736177,-0.2430301,0.4347874,0.6832911,0.5338628,
4.60095,0.09502578,0.09302807,-0.7737226,-0.2431098,0.4348949,0.6831285,0.5339471,
4.612222,0.09498835,0.0930233,-0.7737045,-0.2429714,0.4348701,0.683166,0.5339823,
4.623764,0.09493828,0.09297752,-0.7737122,-0.2430416,0.4349481,0.6831303,0.5339325,
4.63515,0.09495139,0.0929203,-0.7736874,-0.2430859,0.4348532,0.6832504,0.533836,
4.64649,0.09487438,0.09294987,-0.7736397,-0.2432172,0.4348631,0.6832736,0.5337384,
4.6579,0.09486103,0.0929575,-0.7736425,-0.2432396,0.4348232,0.6832544,0.5337853,
4.669745,0.09490085,0.0929985,-0.7737226,-0.2431471,0.4348197,0.6832495,0.5338365,
4.682833,0.09487367,0.0929718,-0.7737665,-0.2432917,0.4348534,0.6831566,0.5338621,
4.692511,0.09496021,0.09295273,-0.7736883,-0.2432446,0.4349063,0.6831139,0.5338951,
4.703998,0.0949955,0.09302998,-0.7736712,-0.2432067,0.4349518,0.6830179,0.5339982,
4.715217,0.09506416,0.09303379,-0.7736464,-0.2430941,0.4349653,0.6828461,0.5342581,
4.726542,0.09509945,0.09305286,-0.7736654,-0.2428864,0.4350974,0.682624,0.5345287,
4.737769,0.09494543,0.09308243,-0.7737417,-0.2427543,0.435277,0.6822736,0.5348898,
4.749143,0.09494114,0.09301567,-0.7737036,-0.2426038,0.4353277,0.6821668,0.535053,
4.760556,0.09499073,0.09312344,-0.7736092,-0.2427209,0.4354182,0.6820679,0.5350524,
4.771856,0.09497666,0.09302044,-0.7737379,-0.2428617,0.4353307,0.6821568,0.5349463,
4.783149,0.09496403,0.09299088,-0.7737885,-0.2427456,0.4354601,0.6820768,0.5349957,
4.794093,0.09492445,0.09305191,-0.7738256,-0.2429326,0.43549,0.6820368,0.5349375,
4.805345,0.09498119,0.09296227,-0.773838,-0.2428098,0.4355309,0.6820251,0.5349748,
4.816544,0.09495854,0.09290695,-0.7738066,-0.2429041,0.4355157,0.6819676,0.5350177,
4.82761,0.09496403,0.09289742,-0.7737875,-0.2429279,0.435537,0.6818662,0.5351187,
4.838615,0.09504294,0.09290123,-0.7737503,-0.2429625,0.4356342,0.681756,0.5351644,
4.849911,0.09504557,0.09294033,-0.7738476,-0.2429015,0.4357378,0.6816472,0.5352462,
4.860947,0.09517431,0.09300995,-0.7738495,-0.2427926,0.4357958,0.6815563,0.5353643,
4.872047,0.09515715,0.09295273,-0.7738523,-0.2427536,0.4358585,0.6814637,0.5354487,
4.882996,0.09510326,0.0930481,-0.7738123,-0.2427867,0.4358981,0.6812961,0.5356147,
4.894106,0.09512925,0.0930748,-0.7739143,-0.2426994,0.436019,0.6811668,0.5357203,
4.905323,0.09512329,0.09304047,-0.7739105,-0.2426006,0.4360873,0.6811288,0.5357577,
4.916393,0.09503508,0.09304047,-0.7739697,-0.2425057,0.4359705,0.6811675,0.5358467,
4.927429,0.09504128,0.09300613,-0.7739096,-0.242568,0.4359831,0.681161,0.5358165,
4.938581,0.09509039,0.09304047,-0.7740126,-0.2426023,0.4360789,0.6810361,0.5358816,
4.949913,0.09515858,0.09306145,-0.7739801,-0.242571,0.436127,0.6809712,0.5359392,
4.960932,0.09523726,0.0929966,-0.7740793,-0.2425853,0.4360456,0.6809925,0.5359718,
4.972056,0.09524322,0.09308624,-0.7741432,-0.2425362,0.4361787,0.6808999,0.5360035,
4.983088,0.09530163,0.0930891,-0.7740993,-0.2424906,0.4361742,0.6809165,0.5360066,
4.994215,0.09523678,0.09304428,-0.7739353,-0.242504,0.4361519,0.6809472,0.5359798,
5.005291,0.09520578,0.09298706,-0.7739267,-0.2425361,0.4361113,0.6809605,0.5359814,
5.016404,0.09519839,0.09297752,-0.7739363,-0.2425404,0.4361276,0.6809371,0.5359958,
5.027431,0.09517813,0.09306049,-0.7739449,-0.2425355,0.4362289,0.6808498,0.5360265,
5.038479,0.09525204,0.0929985,-0.7739973,-0.2425522,0.4361651,0.6808698,0.5360456,
5.049654,0.09521198,0.0930481,-0.7740154,-0.2425654,0.4361744,0.6808546,0.5360512,
5.06097,0.09527016,0.09303474,-0.7740421,-0.2425337,0.4362119,0.6808316,0.5360644,
5.072044,0.09519815,0.09301853,-0.7740316,-0.2424955,0.4361866,0.6808714,0.5360516,
5.083052,0.09525347,0.09306622,-0.7740278,-0.2425076,0.4361472,0.6808963,0.5360466,
5.093993,0.09523082,0.09314632,-0.7740364,-0.2425304,0.4361256,0.6809075,0.5360395,
5.105126,0.09516811,0.09304619,-0.7739162,-0.2425323,0.4361362,0.6808994,0.5360404,
5.116415,0.09515142,0.09309864,-0.7738914,-0.2424886,0.4361881,0.6808431,0.5360895,
5.127512,0.09511614,0.09316063,-0.7739229,-0.242496,0.4361801,0.6808523,0.536081,
5.138714,0.09515381,0.0930624,-0.774003,-0.2424751,0.4362246,0.6807789,0.5361474,
5.14982,0.0952549,0.09301662,-0.7740059,-0.2425185,0.436188,0.6808022,0.536128,
5.160798,0.09524727,0.09308243,-0.7740202,-0.2425508,0.4362231,0.6808214,0.5360604,
5.171867,0.09521222,0.09305859,-0.7740803,-0.2425613,0.4362567,0.6807824,0.5360779,
5.182913,0.09524584,0.09301949,-0.7740908,-0.2425293,0.436266,0.6807514,0.5361241,
5.194514,0.09525561,0.09299755,-0.7740765,-0.2424898,0.4363339,0.6807391,0.5361024,
5.21067,0.0952363,0.09302139,-0.7740173,-0.2425354,0.4362986,0.6807192,0.5361358,
5.21646,0.0952878,0.09296989,-0.7739906,-0.2424724,0.4362629,0.6807305,0.5361788,
5.224667,0.09520841,0.09305286,-0.7739639,-0.2424301,0.4362444,0.6807727,0.5361596,
5.236178,0.09514523,0.09304333,-0.7739868,-0.2424296,0.4362262,0.6808882,0.5360279,
5.246857,0.09512711,0.09296989,-0.7739677,-0.242469,0.4361686,0.6809347,0.5359978,
5.25791,0.09519792,0.09301186,-0.7739468,-0.2424848,0.436083,0.6810314,0.5359375,
5.269023,0.09519625,0.09307194,-0.7739573,-0.2424602,0.4360593,0.6811149,0.5358618,
5.280078,0.09527469,0.09297276,-0.7739305,-0.2425415,0.4360728,0.6811427,0.5357786,
5.291282,0.09531951,0.0929718,-0.773962,-0.2424921,0.4359449,0.6812094,0.5358202,
5.302291,0.09531951,0.09300041,-0.7739201,-0.2425272,0.4361058,0.6811079,0.5358024,
5.313343,0.09523058,0.09303188,-0.7739944,-0.2424432,0.4359568,0.6811912,0.5358559,
5.324409,0.0951941,0.09301662,-0.7739954,-0.24244,0.4360003,0.6811845,0.5358304,
5.335622,0.09516501,0.09303093,-0.7739954,-0.2423981,0.4360058,0.6812673,0.5357396,
5.346613,0.09507465,0.09294128,-0.7739744,-0.2423846,0.4360248,0.6812457,0.5357577,
5.357831,0.09503555,0.0929184,-0.7739668,-0.2422835,0.4359457,0.6812847,0.5358182,
5.368892,0.09500837,0.09299278,-0.7739153,-0.2423495,0.4358412,0.6814786,0.535627,
5.380072,0.09504938,0.0929203,-0.7738943,-0.2423052,0.4358659,0.681557,0.5355271,
5.391085,0.09500766,0.09284592,-0.7738714,-0.2423957,0.4357729,0.6817878,0.5352679,
5.40216,0.09496498,0.09278202,-0.7738323,-0.2425027,0.4354585,0.6821208,0.535051,
5.413308,0.09494925,0.09272957,-0.7738962,-0.2424259,0.4354333,0.6822441,0.5349491,
5.424374,0.09488249,0.09278202,-0.7738066,-0.2427017,0.4351772,0.6826037,0.5345736,
5.435507,0.09482455,0.0927515,-0.7737703,-0.2424408,0.4351419,0.6827634,0.5345168,
5.446779,0.09490824,0.09276581,-0.7736197,-0.2426692,0.4348421,0.6830877,0.5342426,
5.45787,0.09495616,0.09279156,-0.7736082,-0.2426068,0.4347301,0.6831608,0.5342687,
5.468868,0.09493065,0.09283638,-0.7736368,-0.2425788,0.4347327,0.6833197,0.534076,
5.479959,0.09480071,0.09277916,-0.7736378,-0.2424217,0.4346193,0.6834528,0.5340694,
5.491098,0.09475756,0.09286594,-0.7736807,-0.2426267,0.4344612,0.683776,0.533691,
5.502407,0.09472871,0.09285641,-0.7736406,-0.2424822,0.4342425,0.6840604,0.5335703,
5.513474,0.09472418,0.09285736,-0.7736464,-0.2424354,0.4342811,0.6840834,0.5335306,
5.524341,0.094872,0.09273243,-0.7735996,-0.2424421,0.4342496,0.6841079,0.5335218,
5.535527,0.09489536,0.09273243,-0.773591,-0.2424409,0.4341825,0.6842412,0.533406,
5.546559,0.09475422,0.09273434,-0.7735577,-0.2423324,0.4341997,0.6842866,0.5333832,
5.557628,0.09478617,0.09275436,-0.7735281,-0.2424531,0.4340029,0.6844626,0.5332626,
5.569109,0.09479856,0.09275341,-0.7735319,-0.2424136,0.4340283,0.6844486,0.5332779,
5.580283,0.09477425,0.09280014,-0.7734852,-0.2423311,0.4339565,0.6844564,0.5333637,
5.591577,0.09481049,0.09276581,-0.7734051,-0.2422452,0.4339767,0.6845246,0.5332988,
5.602787,0.09472942,0.09274006,-0.7734489,-0.2422598,0.4339465,0.6845445,0.5332912,
5.614176,0.09473848,0.09272766,-0.7734661,-0.2421678,0.4339389,0.6845876,0.5332839,
5.625404,0.09470677,0.09278488,-0.773531,-0.2422423,0.4339211,0.684581,0.5332729,
5.636714,0.09470081,0.09275246,-0.7736082,-0.2421983,0.4339727,0.6845577,0.5332807,
5.648059,0.0947051,0.09273052,-0.7736025,-0.2422819,0.4339855,0.6844476,0.5333737,
5.659423,0.09478498,0.09266853,-0.7736044,-0.2422897,0.4339878,0.6843993,0.5334303,
5.670695,0.0948596,0.09266758,-0.7736063,-0.2421895,0.434055,0.6843221,0.5335202,
5.681844,0.09489679,0.09265614,-0.7736292,-0.2422858,0.4340224,0.6842937,0.5335394,
5.69319,0.09477878,0.09268761,-0.773571,-0.2422243,0.4341078,0.6841555,0.5336751,
5.704592,0.09479499,0.09267521,-0.7735233,-0.2422835,0.4341139,0.6841858,0.5336043,
5.715742,0.09480882,0.09265423,-0.7735424,-0.242194,0.4341954,0.6839952,0.533823,
5.727369,0.09473848,0.09270191,-0.7735662,-0.2422419,0.4341154,0.6839675,0.5339018,
5.744025,0.09468699,0.09272385,-0.77353,-0.2421316,0.43432,0.6837896,0.5340133,
5.749622,0.0946784,0.09272575,-0.773509,-0.2422362,0.4343006,0.6837289,0.5340594,
5.757725,0.09465647,0.09270954,-0.7735615,-0.2422276,0.4344001,0.6836088,0.5341361,
5.769479,0.09471178,0.09272003,-0.7735691,-0.2422867,0.4344839,0.6834642,0.5342262,
5.780091,0.09482503,0.09274578,-0.7737007,-0.2422524,0.4345982,0.6833016,0.5343568,
5.79074,0.09483147,0.09274864,-0.7737226,-0.2423414,0.4345915,0.6832389,0.5344022,
5.801727,0.09486866,0.09272766,-0.7737665,-0.2423302,0.4346915,0.6831399,0.5344523,
5.812964,0.09489703,0.09281731,-0.7737894,-0.2423247,0.4347951,0.6830149,0.5345304,
5.824066,0.09487438,0.09284401,-0.7737627,-0.242357,0.4349267,0.6828005,0.5346824,
5.835079,0.09499025,0.09279919,-0.7738047,-0.2423642,0.4350744,0.6825492,0.5348797,
5.846224,0.09505415,0.09283829,-0.7738495,-0.2423196,0.4352682,0.6822478,0.5351269,
5.857493,0.09514761,0.09279823,-0.7739458,-0.2422314,0.4353776,0.6820671,0.5353081,
5.86856,0.09517884,0.09283638,-0.7740021,-0.2422168,0.4355255,0.681811,0.5355206,
5.879634,0.095155,0.09282684,-0.7739983,-0.2422266,0.4355921,0.6816717,0.5356393,
5.893183,0.09514761,0.09283161,-0.7740297,-0.2422084,0.4356768,0.681538,0.5357488,
5.902076,0.09512854,0.09286976,-0.7739744,-0.2421892,0.4357969,0.6813378,0.5359145,
5.9139,0.09509945,0.09285545,-0.7739811,-0.2420853,0.4357859,0.6813056,0.5360112,
5.924743,0.09506536,0.09275627,-0.7738647,-0.2421724,0.4357365,0.6814007,0.5358912,
5.942635,0.09511614,0.09279346,-0.7737665,-0.2421455,0.435707,0.6813815,0.5359517,
5.947296,0.0950458,0.09278584,-0.77384,-0.2422193,0.435721,0.6813933,0.5358919,
5.955291,0.09506702,0.09275818,-0.7738609,-0.2422332,0.4357386,0.6813774,0.5358915,
5.966726,0.09509897,0.09283733,-0.7738981,-0.2422387,0.4357543,0.6813174,0.5359526,
5.977581,0.09514952,0.09279537,-0.7739534,-0.2421422,0.4357543,0.6813545,0.5359491,
5.988593,0.09513807,0.09274578,-0.7739172,-0.242256,0.4357088,0.6813692,0.535916,
5.999798,0.09514761,0.09279156,-0.773982,-0.2422235,0.4357158,0.6813884,0.5359005,
6.010755,0.09514332,0.09283638,-0.7739763,-0.2423545,0.4356766,0.6814035,0.5358541,
6.022012,0.09518671,0.09279633,-0.774003,-0.2423397,0.4357212,0.6813942,0.5358363,
6.033043,0.095119,0.09284782,-0.7740479,-0.2422774,0.4357444,0.6813548,0.5358956,
6.044142,0.09513474,0.0928669,-0.7740498,-0.2423277,0.4357462,0.6813188,0.5359173,
6.055214,0.09511137,0.09287357,-0.7740507,-0.2422425,0.4357455,0.6812521,0.5360411,
6.066396,0.09502506,0.0929451,-0.7739344,-0.2423122,0.4357478,0.6812915,0.5359578,
6.077423,0.095011,0.09293842,-0.7739449,-0.2423015,0.4357878,0.6812341,0.536003,
6.088436,0.09509897,0.09289932,-0.7739935,-0.2422296,0.4359265,0.681116,0.5360728,
6.099608,0.0951004,0.09289932,-0.7740021,-0.242353,0.4357259,0.6812225,0.5360447,
6.110698,0.09534454,0.09286976,-0.7739267,-0.2423154,0.4360231,0.6810288,0.5360662,
6.12184,0.0953598,0.09286594,-0.7739258,-0.242302,0.4357647,0.6811204,0.5361659,
6.135192,0.09532309,0.09291649,-0.77386,-0.2424316,0.4359834,0.6810312,0.5360428,
6.144037,0.09529734,0.09290504,-0.7739496,-0.2422778,0.4358365,0.6810065,0.5362632,
6.155276,0.09535861,0.0928812,-0.7739687,-0.2423122,0.4358022,0.6810256,0.5362513,
6.166409,0.09536862,0.09285069,-0.7739992,-0.2422603,0.4360479,0.6809106,0.5362209,
6.177461,0.09533477,0.09287453,-0.7739534,-0.2422446,0.4357522,0.6810487,0.5362931,
6.188582,0.09536695,0.09286594,-0.7739458,-0.2420874,0.4360074,0.6809192,0.536321,
6.199682,0.09533644,0.09290409,-0.7738943,-0.241917,0.4358948,0.6808776,0.5365423,
6.2108,0.09524751,0.09294415,-0.7740164,-0.2420482,0.4359028,0.6808182,0.536552,
6.221887,0.09529901,0.0928936,-0.7741089,-0.2419037,0.436009,0.6807216,0.5366534,
